7709,miserly,['maiz?li],a.吝啬的、贪婪的
7710,misery,['miz?ri],n.痛苦;悲惨;不幸
7711,misfortune,[mis'f?:t??n],n.不幸、灾祸
7712,misgiving,[mis'givi?],n.担心、疑虑
7713,mishap,['mis?h?p],n.不幸、坏运气
7714,misinform,[?misin'f?:m],v.向...提供错误信息
7715,mislead,[mis'li:d],vt.使误入歧途、误导
7716,misleading,[mis'li:di?],a.使人误解的;骗人的
7717,mismatch,[?mis'm?t?;mis'm?t?],v./n.配错;配合不当
7718,misnomer,[?mis'n?um?;mis'n?um?],n.名字的误用
7719,misogynist,[mai's?d?inist],n.厌恶女人的人
7720,misperceive,[misp?'si:v;?misp?'si:v],v.误解
7721,misrepresent,[?misrepri'zent],v.误传、歪曲
7722,misshapen,[mis'?eip?n],a.畸形的、奇形怪状的
7723,missile,['misail;'mis?l],n.发射物;导弹
7724,mission,['mi??n],n.使节;代表团;使命、任务;v.派遣
7725,missionary,['mi??n?ri;'mi??n?eri],a.教会的、传教(士)的 n.传教士
7726,missive,['misiv],n.信件;(尤指)公函
7727,mist,[mist],n.薄雾、霭;v.下薄雾;模糊
7728,mistimed,,a.不合时机的
7729,mistral,['mistr?l],n.寒冷干燥的强风
7730,mistrust,[mis'tr?st],vt.不信任、不相信、怀疑
7731,misunderstand,['mis?nd?'st?nd],v.误解、误会
7732,mite,[mait],n.极小量;小虫
7733,mitigate,['miti?geit;'mit??geit],v.减轻、缓和(痛苦或罪行的严重性)
7734,mitochondria,[mait?'k?ndri?],n.[mitochondrion的复数形式][生]线粒体)
7735,mitral,['maitr?l],a.僧帽形的;二尖瓣的
7736,mitten,['mitn],n.连指手套
7737,mixture,['mikst??],n.混合;混合物、混合剂
7738,mnemonics,[ni:'m?niks],n.记忆法、记忆规则
7739,mo(u)ld,[m?uld],n.模子;(美)霉;v.塑造
7740,moan,[m?un],n/v(痛苦地/的)呻吟;(不满地/的)抱怨
7741,moat,[m?ut],n.壕沟;护城河
7742,mob,[m?b],n.暴民、乌合之众;vt.成群围住、聚众袭击
7743,mobile,['m?ubail],a.易于移动的;易变的
7744,mobility,[m?u'biliti;m?u'bil?ti],n.可动性、流动性
7745,mobilize,['m?ubilaiz;'m?ub?l?aiz],v.动员;活动
7746,mock,[m?k],v.嘲笑;模仿以嘲弄;a.假的
7747,mockingbird,['m?ki?b?:d],n.(动物)仿声鸟
7748,mode,[m?ud],n.样式、时尚;模式
7749,moderate,"['m?d?reit,'m?d?rit]",a.温和的;适度的、有节制的;vt.使缓和、使稳定
7750,modest,['m?dist],a.谦虚的、谨慎的;适度的
7751,modesty,['m?disti],n.谦逊、虚心;端庄、稳重;羞怯;朴素
7752,modicum,['m?dik?m],n.少量
7753,modification,[?m?difi'kei??n],n.修正、改正
7754,modify,['m?difai],v.修改、变更;修饰;减轻;缓和
7755,modish,['m?udi?],a.时髦的
7756,modulate,['m?djuleit;'m?d???leit],v.调整(音的强弱)
7757,module,['m?dju:l;'m?d?u:l],n.组件、模块、模件;(航天器的)舱
7758,mogul,[m?u'g?l],n.显要人物、权势之人
7759,moist,[m?ist],a.潮湿的、多雨的
7760,moisten,['m?isn;'m?is?n],vt.弄湿、使湿润
7761,moisture,['m?ist??],n.潮湿、湿气;湿度
7762,molar,['m?ul?],n.臼齿
7763,molding,['m?uldi?],n.装饰线条;铸造物
7764,moldy,['m?uldi],a.发霉的
7765,mole,[m?ul],n.胎块;痣;克分子
7766,molecular,[m?'lekj?l?],a.分子的
7767,molecule,['m?likju:l;'m?l??kju:l],n.分子
7768,molest,[m?'lest],v.骚扰、干扰
7769,mollify,['m?lifai;'m?l??fai],v.安慰、安抚
7770,mollycoddle,['m?li?k?dl;'m?li?k?d?l],v.过分爱惜、娇惯;n.娇生惯养的人
7771,molt,[m?ult],v.换羽、脱毛;n.换羽(期)、脱毛(期)
7772,molten,['m?ult?n],a.熔化的
7773,moment,['m?um?nt],n.瞬间;重要
7774,momentous,[m?u'ment?s],a.极重要的、严重的
7775,momentum,[m?u'ment?m],n.推进力、势头
7776,monarch,['m?n?k],n.君主、帝王
7777,monarchy,['m?n?ki],n.君主制
7778,monastery,['m?n?s?teri],n.男修道院、僧院
7779,monetary,['m?n??teri],a.货币的
7780,mongrel,['m??gr?l],n.杂种动植物;混血儿
7781,monitor,['m?nit?;'m?n?t?r],vt.监控;监测
7782,monochromatic,monochromatic],a.单色的
7783,monochrome,['m?n?kr?um],a.单色的、单色画的
7784,monocle,['m?n?kl;'m?n?k?l],n.单片眼镜
7785,monocyte,['m?n?sait;'m?n??sait],n.单核细胞
7786,monogamy,[m?'n?g?mi;m?'n?g?mi],n.一夫一妻制
7787,monograph,['m?n?grɑ:f;'m?n??grɑ:f],n.专题论文
7788,monolithic,[?m?n?'liθik],a.巨石的、巨大的
7789,monologue,['m?n?l?g],n.独白;个人长篇演说
7790,monomania,[?m?n?u'meini?],n.偏狂症、狂热病
7791,monopolize,[m?'n?p?laiz;m?'n?p?l?aiz],v.垄断、独占
7792,monopoly,[m?'n?p?li],n.专利权、垄断
7793,monotone,['m?n?t?un;'m?n??t?un],a.单调的
7794,monotonous,[m?'n?t?n?s;m?'n?tn?s],a.单调的、无聊的
7795,monotony,[m?'n?t?ni],n.单调、千篇一律
7796,monsoon,[m?n'su:n],n.季雨、季风
7797,monster,['m?nst?],n.怪物、巨兽
7798,monstrous,['m?nstr?s],a.巨大的、可怕的
7799,montage,[m?n'tɑ:?],n.蒙太奇;拼集画
7800,monument,['m?njum?nt;'m?nj?m?nt],n.纪念碑;纪念物
7801,monumental,[?m?nju'mentl],a.极大的;纪念碑的;杰出的、不朽的
7802,mood,[mu:d],n.心境;情绪;语气
7803,moodiness,['mu:dinis],n.忧郁
7804,moody,['mu:di],a.喜怒无常的、脾气坏的
7805,moor,[mu?],n.旷野地、荒野;v.使(船)停泊
7806,mope,[m?up],v.抑郁不乐、生闷气;n.忧郁的人、情绪低落
7807,moral,['m?r?l],a.道德的;道义的;有道德的;n.寓意;道德上的教训
7808,morale,[m?'r?l],n.士气、精神力量
7809,moralistic,[?m?r?'listik],a.道学气的
7810,morality,[m?'r?liti;m?'r?l?ti],n.道德、美德;教训、寓意
7811,morass,[m?'r?s],n.沼泽地;困境;v.陷入困境
7812,moratorium,[?m?r?'t?:ri?m],n.停止偿付;禁止活动
7813,morbid,['m?:bid],a.病态的、不正常的
7814,morbidity,[m?:'biditi;m?:'bid?ti],n.发病率
7815,mordant,['m?:d?nt;'m?:dnt],a.讥讽的、尖酸的
7816,moreover,[m?:r'?uv?;m?ur'?uv?],conj./ad.再者、加之、而且
7817,mores,['m?:ri:z;'m?ri:z],n.风俗习惯、道德观念
7818,morgue,[m?:g],n.太平间、停尸房
7819,moribund,['m?rib?nd;'m?r??b?nd],a.即将结束的;垂死的
7820,moron,['m?:r?n;'m?ur?n],n.极蠢之人、低能儿
7821,morose,[m?'r?us],a.阴郁的
7822,morphine,['m?:fi:n],n.吗啡
7823,morphogenetic,,a.形态基因的
7824,morphological,[?m?:f?'l?d?ik?l],a.形态(学)的;[语]词法的、形态的
7825,morphology,[m?:'f?l?d?i],n.形态学;结构;词法
7826,morsel,['m?:s?l],n.一小块(食物);小量
7827,mortal,['m?:tl;'m?:t?l],n.凡人、人类;a.必死的;致命的
7828,mortality,[m?:'t?liti;m?:'t?l?ti],n.死亡率
7829,mortar,['m?:t?],n.臼、研钵;迫击炮
7830,mortgage,['m?:gid?],n.抵押贷款;抵押证书;v.用...作抵押
7831,mortician,[m?:'ti??n],n.殡仪业者
7832,mortification,[?m?:tifi'kei??n],n.耻辱、屈辱
7833,mortify,['m?:tifai;'m?:t??fai],v.使屈辱、使痛心
7834,mortuary,['m?:tju?ri;'m?:t?u?eri],n.停尸间、太平间
7835,mosaic,[m?'zeiik],n.马赛克;镶嵌细工
7836,mosque,[m?sk],n.清真寺
7837,mosquito,[m?s'ki:t?u;m?'ski:t?u],n.蚊子
7838,mosquito,[m?s'ki:t?u;m?'ski:t?u],n.蚊子
7839,moss,[m?s],n.苔藓、地衣;v.长苔藓
7840,most distinctive,,a.最杰出的、典型的
7841,mote,[m?ut],n.微粒、微尘
7842,motel,[m?u'tel],n.汽车旅客旅馆
7843,moth,[m?θ],n.蛾(一般在夜间活动)
7844,mothball,['m?θb?:l;'m?θ?b?:l],n.卫生球;樟脑球
7845,moth-eaten,['m?θ?i:tn;'m?θ?i:t?n],a.被虫蛀的、破旧的、过时的
7846,motif,[m?u'ti:f],n.(作品)主题、主旨
7847,motile,['m?util],a.能动的、有自动力的
7848,motility,[m?u'tiliti;m?u'til?ti],n.运动性
7849,motion,['m?u??n],n.运动;v.提议
7850,motionless,['m?u??nlis],a.不动的、静止的
7851,motivate,['m?utiveit;'m?ut??veit],vt.激发、刺激
7852,motivation,[?m?uti'vei??n],n.动机、刺激
7853,motive,['m?utiv],n.动机
7854,motley,['m?tli],a.混杂的;杂色的
7855,mottle,['m?tl;'m?t?l],v.使成杂色
7856,mottled,['m?tld;'m?t?ld],a.有杂色的、斑驳的
7857,motto,['m?t?u],n.座右铭;箴言
7858,mound,[maund],n.土丘
7859,mount,[maunt],vt.登上;发起;vi.增长;固定;镶嵌;n.[M-]山、峰
7860,mountainous,['mauntin?s;'maunt?n?s],a.多山的;巨大的
7861,mountebank,['mauntib??k],n.江湖郎中、骗子
7862,mourn,"[m?:n;m?urn,m?:n]",v.哀悼、哀伤
7863,mournful,['m?:nf?l;'m?urnf?l],a.悲伤的
7864,mourning,['m?:ni?],n.悲恸、服丧
7865,mouse,[maus],n.鼠;耗子;v.捕鼠
7866,mouth,[mauθ],n.入口
7867,movement,['mu:vm?nt],n.(交响乐)乐章
7868,moxie,['m?ksi],n.勇气、胆量
7869,muck,[m?k],n.堆肥、淤泥;v.施肥、捣乱
7870,mucosa,[mju:'k?us?],n.粘膜
7871,mucus,['mju:k?s],n.粘液
7872,mud mortar,['m?:t?],n.灰泥浆
7873,muddle,['m?dl;'m?d?l],n.混乱、迷惑
7874,muddy,['m?di],a.多泥的;浑浊的、不纯的
7875,muffle,['m?fl;'m?f?l],v.使声音降低;裹住
7876,mug,[m?g],n.(有柄的)大茶杯
7877,muggy,['m?gi],a.(天气)闷热而潮湿的
7878,mulberry,['m?l?beri],n.桑树
7879,mulct,[m?lkt],n.罚金;v.处以罚金;诈取、诈骗
7880,mulish,['mju:li?],a.骡一样的、执拗的
7881,mull,[mjl],v.思考、思索;n.混乱
7882,mulley,['mu:li;'muli],a.无角的;n.去角的牲畜
7883,multicellular,[m?lti'seljul?],a.多细胞的
7884,multifaceted,[?m?lti'f?s?tid],a.多层面的
7885,multi-faceted,,a.多方面的;多才多艺的
7886,multifarious,[?m?lti'f??ri?s],a.多种的、各式各样的
7887,multiple,['m?ltipl],a.多样的、多重的;n.倍数
7888,multiplication,[?m?ltipli'kei??n],n.增加、增多、倍增;增殖、繁殖;乘法
7889,multiplicity,[?m?lti'plisiti],n.多样性
7890,multiplier,['m?lt?plai?],n.乘数
7891,multiply,['m?ltiplai],v.乘;增加;繁殖
7892,multistory,[?m?lti'st?:ri],n.多层建筑
7893,multitude,['m?ltitju:d],n.多数;大众、平民
7894,mumble,['m?mbl],v.咕哝、含糊不清地说
7895,mumps,[m?mps],n.流行性腮腺炎
7896,munch,[m?nt?],v.出声咀嚼
7897,mundane,['m?ndein],a.现世的、世俗的;普通的
7898,municipal,[mju:'nisip?l],a.市的、市政的
7899,municipality,[mju:?nisi'p?liti],n.市;市政当局
7900,munificence,[mju:'nifis?ns],n.慷慨、宽宏大量
7901,muniments,['mju:nim?nts],n.契据、房契
7902,munition,[mju:'ni??n],n.军火、弹药
7903,mural,['mju?r?l],a.墙壁的;n.壁画
7904,murky,['m?:ki],a.黑暗的;朦胧的
7905,murmur,['m?:m?],n.柔声地说、嘟哝(低沉连续的、轻微、含糊不清的抱怨声音)
7906,muscle,['m?sl],n.肌肉;肌肉的力量
7907,muscular,['m?skjul?],a.强壮的、肌肉发达的
7908,muse,[mju:z],v.沉思、冥想
7909,mushroom,['m??rum],n.蘑菇;v.迅速生长
7910,musicologist,[?mju:zi'k?l?d?ist],n.音乐学者
7911,musk,[m?sk],n.麝香
7912,musket,['m?skit],n.旧式步枪
7913,musky,['m?ski],a.麝香的
7914,mustard,['m?st?d],n.芥末
7915,muster,['m?st?],v.召集、聚集
7916,musty,['m?sti],a.发霉的、有霉臭的
7917,mutate,['mju:teit],v.变异
7918,mutation,[mju:'tei??n],n.突变、变异
7919,mute,[mju:t],a.沉默的;v.减弱声音;n.弱音器
7920,muted,,a.减弱的、变得轻柔的
7921,mutilate,['mju:tileit],v.残害;切断(肢体)
7922,mutineer,[?mju:tin'i?],n.反叛者、背叛者
7923,mutinous,['mju:tin?s],a.叛变的;反抗的
7924,mutiny,['mju:tini],n./v.叛变、反抗(against)
7925,mutter,['m?t?],v.咕哝、嘀咕
7926,mutton,['m?tn],n.羊肉
7927,mutual,['mju:t?u?l],a.相互的;共有的
7928,muzzy,['m?zi],a.头脑糊涂的
7929,mycology,[mai'k?l?d?i],n.真菌学
7930,myopia,[mai'?upi?],n.近视;缺乏远见
7931,myopic,[mai'?pik],a.近视眼的;缺乏辨别力的;缺乏远见
7932,myriad,['miri?d],a/n.许多的、无数的
7933,mysterious,[mis'ti?ri?s],a.神秘的
7934,mystery,['mist?ri],n.神秘;神秘之事;神秘小说;侦探小说
7935,mystic,['mistik],a.神秘的、不可思议的;n.神秘主义者
7936,myth,[miθ],n.神话、神话故事
7937,mythical,['miθik?l],a.神话的、虚构的
7938,mythological,[?miθ?'l?d?ik?l],a.神话(中)的;神话学(上)的;虚构的
7939,mythology,[mi'θ?l?d?i],n.(总称)神话
7940,nadir,['neid?],n.最低点
7941,nag,[n?g],v.唠叨、烦扰、不断找岔、抱怨
7942,nail,[neil],n.钉;指甲;爪v.钉、钉住
7943,naive,[nɑ'i:v],a.天真的、纯朴的
7944,naivety,[nɑ:'i:vti],n.天真、纯朴、幼稚
7945,naked,['neikid],a.裸体的、无遮盖的
7946,namely,['neimli],ad.即、也就是
7947,nap,[n?p],n.小睡、打盹
7948,napkin,['n?pkin],n.餐巾、餐巾纸、<英>尿布
7949,naprapathy,[n?'pr?p?θi],n.推拿疗法;矫正疗法
7950,narcissism,[nɑ:'sisiz?m],n.自恋、自爱
7951,narcissist,[nɑ:'sisist],n.自负的人、自恋者
7952,narcissistic,[?nɑ:si'sistik],a.自我陶醉的、自恋的
7953,narcotherapy,[?nɑ:k?u'θer?pi],n.麻醉疗法;睡眠疗法
7954,narcotic,[nɑ:'k?tik],n.催眠药;麻醉剂;a.催眠的
7955,narrate,[n?'reit],v.讲(故事);叙述
7956,narration,[n?'rei??n],n.讲述;故事;记叙体
7957,narrative,['n?r?tiv],a.叙述的、讲故事的;n.记事;叙述;记叙文
7958,narrator,[n?'reit?],n.讲述者
7959,narrow,['n?r?u],a.狭的、狭窄的;狭隘的;v.弄窄
7960,nasal,['neiz?l],a.鼻的、有鼻音的
7961,nascent,['n?snt],a.初生的、萌芽的
7962,nasty,['n?sti],a.龌龊的;极脏的;令人作呕的
7963,natal,['neitl;'neit?l],a.出生的、诞生时的
7964,natation,[nei'tei??n],n.游泳、游泳术
7965,natatorium,[?neit?'t?:ri?m],n.室内游泳馆
7966,nationality,[?n???'n?liti;?n???'n?l?ti],n.国籍、民族
7967,native to,['neitiv],a.土生土长的
7968,NATO,['neit??],North Atlantic Treaty Organization 北大西洋公约组织
7969,natty,['n?ti],a.整洁的;潇洒的
7970,natural gas,['n?t??r?l],n.天然气
7971,naturalist,['n?t??r?list],n.自然主义者、博物学着
7972,naturalistic,[?n?t?r?'listik],a.自然(主义)的
7973,naught,[n?:t],n./a.无、零
7974,naughty,['n?:ti],a.顽皮的;淘气的
7975,nausea,['n?:sj?],n.作呕、恶心;晕船
7976,nauseate,['n?:sieit],v.使作呕、使厌恶
7977,nautical,['n?:tik?l;'n?:t?k?l],a.船员的、航海的
7978,naval,['neiv?l],a.海军的;军舰的
7979,navigate,['n?vi?geit;'n?v??geit],v.航海、导航
7980,navigation,[?n?vi'gei??n],n.航行、航海、航空.
7981,navy,['neivi],n.海军
7982,naysay,['neisei;'nei?sei],v.拒绝、说不
7983,naysayer,['nei?sei?],n.怀疑者、否定者
7984,neat,[ni:t],a.整洁的;整齐的
7985,nebulous,['nebjul?s;'nebj?l?s],a.模糊不清的;云状的
7986,necessitate,[ni'sesi?teit;ni'ses??teit],v.使成为必需;迫使(常用被动语态)
7987,necessitous,[ni'sesit?s;n?'ses?t?s],a.贫困的;急需的
7988,necessity,[ni'sesiti;n?'ses?ti],n.必要性;必然性;必需品
7989,necklace,['neklis],n.项链、项圈
7990,necropolis,[ne'kr?p?lis],n.大墓地、公墓
7991,necropsy,['nekr?psi],n.尸体剖解;验尸
7992,necrosis,[ne'kr?usis],n.坏死
7993,nectar,['nekt?],n.琼浆玉液;花蜜
7994,needle,['ni:dl;'ni:d?l],n.针;针叶
7995,needlework,['ni:dl?w?:k;'ni:d?l?w?:k],n.缝纫、刺绣
7996,needy,['ni:di],a.非常贫穷的(缺乏生活必需品的)
7997,nefarious,[ni'f??ri?s;n?'feri?s],a.邪恶的
7998,negate,[ni'geit],v.取消;否认
7999,negation,[ni'gei??n],n.否定、拒绝
8000,negative,['neg?tiv],a.否定的;负的;消极的
8001,neglect,[ni'glekt],n./vt.疏忽;忘记
8002,negligence,['neglid??ns],n.粗心、疏忽
8003,negligent,['neglid??nt],a.疏忽的、粗心大意的
8004,negligible,['neglid??bl;'neglid??b?l],a.可忽略的、无关紧要的
8005,negotiable,[ni'g?u?i?bl;ni'g?u?i?b?l],a.可商量的
8006,negotiate,[ni'g?u?ieit],v.商议、谈判、交涉
8007,negotiation,[ni?g?u?i'ei??n],n.商议、谈判
8008,nemesis,[ni'misis],n.报应、天罚
8009,neoclassical,[?ni:?u'kl?sik?l],a.新古典主义的
8010,neolithic,[?ni:?'liθik],a.新石器时代的
8011,neologism,[ni:'?l??d?iz?m],n.新字、新义
8012,neon,['ni:??n],n.[化]氖;霓虹灯
8013,neonate,['ni:??neit],n.初生儿
8014,neo-orthodoxy,,n.新正统观点
8015,neophyte,['ni:??fait],n.初学者、新手
8016,neoplastic,[?ni?u'pl?stik],a.新生物的;赘生的;(肿)瘤的
8017,nephew,['nefju:],n.侄子;外甥
8018,nephritis,[ne'fraitis],n.肾炎
8019,nepotism,['nep?tiz?m],n.裙带关系
8020,nerve,[n?:v],n.勇气;v.鼓起勇气
8021,nerve cord,[k?:d],n.脊髓
8022,nervous,['n?:v?s],a.神经的;神经紧张的、易激动的
8023,nervy,['n?:vi],a.勇敢的
8024,nest,[nest],n.窝、巢 v.筑巢
8025,nestle,['nesl;'nes?l],v.舒适地安顿;依偎
8026,nestling,['nestli?;'nes?li?],n.尚未离巢的小鸟
8027,nether,['nee?],a.下部的、下面的、较低的
8028,nethermost,['nee?m?ust;'nee??m?ust],a.最低的、最下方的
8029,nettle,['netl;'net?l],n.荨麻;v.烦忧、激恼
8030,neural,['nju?r?l;'njur?l],a.神经的
8031,neuralgia,[nju?'r?ld??;nju'r?ld??],n.神经痛
8032,neurology,[nju?'r?l?d?i;nju'r?l?d?i],n.神经学;神经病学
8033,neuron,['nju?r?n;'nu:r?n],n.神经元、神经细胞
8034,neurotransmitter,[?nju?r?u'tr?nsmit?],n.[生化]神经传递素
8035,neutral,['nju:tr?l],a.中性的;中立的
8036,neutralize,['nju:tr?l?aiz],v.使无效;中和
8037,neutrino,[nju:'trin?u],n.中微子
8038,neutron,['nju:tr?n],n.中子
8039,neutron star,['nju:tr?n],n.[天]中子星
8040,nevertheless,[?nev?e?'les],conj.(nonetheless)然而、不过 ad.仍然、不过
8041,news coverage,,n.新闻报道
8042,newscast,['nju:zkɑ:st;'nju:z?kɑ:st],n.新闻广播
8043,newsstand,['nju:zst?nd;'nju:z?st?nd],n.报摊、杂志摊
8044,nexus,['neks?s],n.(看法等的)联系、连结
8045,nib,[nib],n.钢笔尖
8046,nibble,['nibl;'nib?l],v.一点点地咬、慢慢啃
8047,nice,[nais],a.精密的
8048,nicety,['naisiti;'nais?ti],n.精确、细微的差别
8049,niche,[nit?],n.壁龛;适当的位置;称心的职务
8050,nick,[nik],n.小伤口、刻痕
8051,nickel,['nikl;'nik?l],n.镍;镍币
8052,nickname,['nikneim;'nik?neim],n.绰号、浑名vt.给...起绰号
8053,nicotine,['nik?ti:n;'nik??ti:n],n.尼古丁
8054,niece,[ni:s],n.侄女;外甥女
8055,nifty,['nifti],a.漂亮的、妙的
8056,niggard,['nig?d],n.吝啬鬼
8057,niggling,['nigli?],a.琐碎的
8058,nightmare,['nait?m??],n.恶梦;可怕的事
8059,nightshade,['nait?eid;'nait??eid],n.茄属植物(有毒)
8060,nightwalker,['nait?w?:k?],n.梦游病患者
8061,nihilism,['nai?l?iz?m],n.虚无主义(生存无意义);民粹主义(消灭一切旧体系建立新制度)
8062,nil,[nil],n.无、零
8063,nimble,['nimbl;'nimb?l],a.敏捷的、灵活的
8064,nip,[nip],v.小口啜饮;捏
8065,nipper,['nip?],n.钳子;镊子;螯
8066,nipping,['nipi?],a.尖酸的、刺骨的
8067,nipple,['nipl;'nip?l],n.乳头;乳头状隆起
8068,nippy,['nipi],a.寒冷刺骨的、刺鼻的
8069,nirvana,[ni?'vɑ:n?],n.涅盘、极乐世界
8070,nitpick,,v.挑剔、吹毛求疵
8071,nitric,['naitrik],a.(含)氮的 nitric acid 硝酸
8072,nitrogen,['naitr?d??n],n.氮
8073,noble,['n?ubl;'n?ub?l],a.高尚的;贵族的;n.贵族
8074,nocturia,[n?k'tju?ri?],n.夜尿
8075,nocturnal,[n?k't?:n?l],a.夜晚的、夜间发生的
8076,nod,[n?d],n.点头;vt.点(头);vi.点头同意;瞌睡
8077,node,[n?ud],n.节;结;瘤;中心点
8078,nodule,['n?dju:l;'n?d?u:l],n.小结节、小瘤
8079,noisome,['n?is?m],a.恶臭的;令人不快的
8080,noisy,['n?izi],a.嘈杂的
8081,nomad,['n?um?d],n.流浪者;游牧部落的人
8082,nomadic,[n?u'm?dik],a.游牧的;流浪的
8083,nomenclature,['n?um?n?kleit??],n.术语、命名系统
8084,nominal,['n?min?l;'n?m?n?l],a.名义上的、有名无实的(微不足道的)
8085,nominate,['n?mineit;'n?m??neit],v.提名;任命、指定
8086,nomination,[?n?mi'nei??n;?n?m?'nei??n],n.提名;任命
8087,nominee,[?n?mi'ni:;?n?m?'ni:],n.被提名的人、被任命者
8088,nonchalance,['n?n??l?ns],n.冷漠、缺少关怀;沉着
8089,noncommittal,[?n?nk?'mitl;?n?nk?'mit?l],a.态度暖味的;不承担义务的
8090,nonconformist,[?nɑ:nk?n'f?:r?:mist],n.非国教徒、不尊奉英国国教的基督教新教教徒;a/n.不遵照传统生活的(人)
8091,nonconformity,[?n?nk?n'f?:miti],n.不墨守陈规、不一致
8092,nondescript,['n?ndi?skript],a.(由于没有特征)无法描述的;无特征的、平庸的、毫无个性的
8093,nonentity,[n?'nentiti;n?'nent?ti],n.不重要之人或事
8094,nonesuch,['n?n?s?t?],n.无匹敌的人
8095,nonetheless,[?n?ne?'les],ad.虽然如此、但是
8096,nonfiction,[?n?n'fik??n],n.非小说的散文文学
8097,nonflammable,[?n?n'fl?m?bl],a.不易燃的
8098,nonhuman,[?n?n'hju:m?n],a.非人类的
8099,nonpareil,[?n?np?'r?l;?n?np?'rel],a./n.无匹敌的(人)
8100,nonplus,[?n?n'pl?s],v.使窘困迷惑;n.迷惑、窘境
8101,nonporous,['n?n'p?:r?s],a.无孔的、不渗透的
8102,nonprofessional,['n?npr?'fe??n?l],a./n.非专业的(人员);无专长的(人员)
8103,nonradioactive,['n?nreidi?'?ktiv],a.非放射性的
8104,nonrelevant,,a.非关联的、非相关的
8105,nonreversible,['n?nri'v?:sibl],a.不可逆的
8106,nonsense,['n?ns?ns],n.胡说、废话
8107,nonsensical,[n?n'sensik?l],a.荒唐的、无意义的
8108,nonsignificant,['n?nsig'nifik?nt],a.无足轻重的、无意义的
